architecture,y_true,entropy,correct
resnet50,1,0.18378018,True
resnet50,1,0.29802898,True
resnet50,1,0.43078724,True
resnet50,1,0.6577507,True
resnet50,1,0.36025375,True
resnet50,1,0.62268305,False
resnet50,1,0.6042622,True
resnet50,1,0.00677638,True
resnet50,1,0.22812177,True
resnet50,1,0.08764072,True
resnet50,1,0.10971214,True
resnet50,1,0.024054585,True
resnet50,1,0.68831617,True
resnet50,1,0.59806454,True
resnet50,1,0.33062467,True
resnet50,1,0.6440427,True
resnet50,1,1.8108742e-05,True
resnet50,1,0.009837152,True
resnet50,1,0.43168214,True
resnet50,1,0.48876387,True
resnet50,1,0.011911817,True
resnet50,1,0.09453511,True
resnet50,1,0.8309971,False
resnet50,1,0.6771755,False
resnet50,1,0.37081727,True
resnet50,1,0.30037183,True
resnet50,1,0.124375775,True
resnet50,1,0.8531786,False
resnet50,1,0.31188965,True
resnet50,1,0.1803787,True
resnet50,1,0.28128225,False
resnet50,1,0.33856106,False
resnet50,1,0.0001774413,True
resnet50,1,0.4797334,True
resnet50,1,0.03540145,True
resnet50,1,0.6335472,True
resnet50,1,0.2556032,True
resnet50,1,0.10041647,True
resnet50,2,0.0045875832,True
resnet50,2,1.1153318e-06,True
resnet50,2,0.018243834,True
resnet50,2,0.06575252,True
resnet50,2,0.031901747,True
resnet50,2,0.00023345117,True
resnet50,2,0.02574144,True
resnet50,2,1.4873185e-05,True
resnet50,2,0.00065246236,True
resnet50,2,1.443532e-10,True
resnet50,2,0.009487495,True
resnet50,2,0.010766102,True
resnet50,2,9.3181725e-06,True
resnet50,2,0.05593485,True
resnet50,2,2.1187074e-05,True
resnet50,2,1.2263416e-07,True
resnet50,2,2.6828515e-08,True
resnet50,2,0.00058624684,True
resnet50,2,0.00036320876,True
resnet50,2,5.1120784e-05,True
resnet50,2,1.2195249e-05,True
resnet50,2,6.60502e-06,True
resnet50,2,5.962467e-05,True
resnet50,2,7.666928e-07,True
resnet50,2,0.006665688,True
resnet50,2,0.2849421,True
resnet50,2,0.012178149,True
resnet50,2,1.3430988e-06,True
resnet50,2,0.014185016,True
resnet50,2,3.5141802e-05,True
resnet50,2,4.6830737e-11,True
resnet50,2,3.7256432e-06,True
resnet50,2,6.5902223e-06,True
resnet50,2,0.005989044,True
resnet50,2,7.2744484e-12,True
resnet50,2,0.250995,True
resnet50,2,0.00016196822,True
resnet50,2,0.00043631857,True
resnet50,2,0.0010038132,True
resnet50,2,0.0017303043,True
resnet50,2,2.3375211e-11,True
resnet50,2,0.10983804,True
resnet50,2,2.4624811e-05,True
resnet50,2,0.011594772,True
resnet50,2,4.7752413e-10,True
resnet50,2,3.3853306e-05,True
resnet50,2,8.579726e-08,True
resnet50,2,2.9617116e-08,True
resnet50,2,1.6497135e-06,True
resnet50,2,0.0003032757,True
resnet50,2,0.0003182745,True
resnet50,2,8.2939785e-08,True
resnet50,2,0.0002647039,True
resnet50,2,0.0032212783,True
resnet50,2,0.00047556157,True
resnet50,2,0.22171342,True
resnet50,2,0.003755695,True
resnet50,2,0.65276355,True
resnet50,2,0.012708906,True
resnet50,2,7.331625e-06,True
resnet50,2,6.1292946e-12,True
resnet50,2,0.0005531947,True
resnet50,2,0.06980146,True
resnet50,2,0.00015657618,True
resnet50,2,0.00023422154,True
resnet50,2,0.00015323075,True
resnet50,2,0.62384045,True
resnet50,2,2.6539008e-06,True
resnet50,2,0.064754255,True
resnet50,2,0.00039491785,True
resnet50,2,6.0754874e-06,True
resnet50,2,6.400458e-09,True
resnet50,2,0.031630017,True
resnet50,2,2.1309922e-06,True
resnet50,2,0.0021376286,True
resnet50,2,0.2532634,True
resnet50,2,5.196422e-05,True
resnet50,2,0.0058913906,True
resnet50,2,4.5081256e-07,True
resnet50,2,5.4923103e-06,True
resnet50,2,2.8650021e-08,True
resnet50,2,0.0045401007,True
resnet50,2,4.954554e-05,True
resnet50,2,9.165135e-06,True
resnet50,2,5.886822e-06,True
resnet50,2,0.00031468802,True
resnet50,2,0.0005327655,True
resnet50,2,1.7346925e-05,True
resnet50,2,0.0025294821,True
resnet50,2,7.2728864e-05,True
resnet50,2,7.916275e-05,True
resnet50,2,0.000105313986,True
resnet50,2,8.4412226e-05,True
resnet50,2,0.05147342,True
resnet50,2,2.6665417e-05,True
resnet50,2,0.0017657867,True
resnet50,2,4.394157e-06,True
resnet50,2,0.008536153,True
resnet50,2,6.340847e-05,True
resnet50,2,4.4990386e-05,True
resnet50,2,7.4314453e-06,True
resnet50,2,0.0058546695,True
resnet50,2,0.00019355353,True
resnet50,2,3.5266068e-05,True
resnet50,2,0.15485956,True
resnet50,2,0.0003074092,True
resnet50,2,0.0011991127,True
resnet50,2,0.028220458,True
resnet50,2,0.00034151494,True
resnet50,2,0.0001023734,True
resnet50,2,0.015301264,True
resnet50,2,1.764303e-05,True
resnet50,2,6.437782e-07,True
resnet50,2,0.0006930315,True
resnet50,2,1.782336e-05,True
resnet50,2,1.8031322e-08,True
resnet50,2,0.015407715,True
resnet50,2,1.0907416e-08,True
resnet50,2,2.816099e-07,True
resnet50,2,0.034801356,True
resnet50,2,1.1901603e-09,True
resnet50,2,0.00019580069,True
resnet50,2,5.095246e-10,True
resnet50,2,0.016664712,True
resnet50,2,0.00433402,True
resnet50,2,0.00027531784,True
resnet50,2,0.0038040758,True
resnet50,2,0.10435353,True
resnet50,2,4.565321e-05,True
resnet50,2,0.00030177832,True
resnet50,2,1.3483158e-07,True
resnet50,2,0.23921157,True
resnet50,2,7.0644e-07,True
resnet50,2,0.021913838,True
resnet50,2,8.494953e-14,True
resnet50,2,0.3801424,True
resnet50,2,7.1431344e-08,True
resnet50,2,0.023376506,True
resnet50,2,5.2961427e-06,True
resnet50,2,0.019731227,True
resnet50,2,1.731223e-05,True
resnet50,2,0.0028815803,True
resnet50,2,3.6356578e-05,True
resnet50,2,0.00010414945,True
resnet50,2,0.27641806,True
resnet50,2,2.381972e-07,True
resnet50,2,1.2119129e-05,True
resnet50,2,7.7778506e-13,True
resnet50,2,7.7960916e-10,True
resnet50,2,2.6539103e-06,True
resnet50,2,0.0002899791,True
resnet50,2,2.4218814e-06,True
resnet50,2,7.9035875e-05,True
resnet50,2,1.8648095e-08,True
resnet50,2,0.16369934,True
resnet50,2,0.0020824566,True
resnet50,2,0.04888791,True
resnet50,2,1.519988e-06,True
resnet50,2,3.2025866e-07,True
resnet50,2,7.236393e-08,True
resnet50,2,2.4459327e-05,True
resnet50,2,0.0010547534,True
resnet50,2,2.0222991e-05,True
resnet50,2,6.3208084e-08,True
resnet50,2,4.2683888e-07,True
resnet50,2,0.0077287704,True
resnet50,2,7.489393e-09,True
resnet50,2,4.430268e-06,True
resnet50,2,1.3947811e-06,True
resnet50,2,5.2689373e-17,True
resnet50,2,0.0006063198,True
resnet50,2,0.35474393,True
resnet50,2,0.0007385341,True
resnet50,2,8.110626e-06,True
resnet50,2,1.1018111e-05,True
resnet50,2,0.00016221282,True
resnet50,2,6.737272e-11,True
resnet50,2,5.4370966e-09,True
resnet50,2,0.0011788849,True
resnet50,2,1.7829714e-07,True
resnet50,2,1.2716991e-13,True
resnet50,2,4.0188137e-08,True
resnet50,2,9.470098e-08,True
resnet50,2,3.1146396e-07,True
resnet50,2,0.37037942,True
resnet50,2,4.3381954e-11,True
resnet50,2,0.21602583,True
resnet50,2,0.038530823,True
resnet50,2,0.0005159692,True
resnet50,2,0.027234444,True
resnet50,2,1.8200038e-07,True
resnet50,2,2.4647418e-08,True
resnet50,2,0.0026994403,True
resnet50,2,4.6641885e-06,True
resnet50,2,0.0074848877,True
resnet50,2,3.1753727e-06,True
resnet50,2,2.73455e-08,True
resnet50,2,5.2718324e-08,True
resnet50,2,1.1459395e-09,True
resnet50,2,0.0024595705,True
resnet50,2,0.010854611,True
resnet50,2,0.00022599832,True
resnet50,2,0.0005937329,True
resnet50,2,2.6257512e-06,True
resnet50,2,6.2938146e-14,True
resnet50,2,4.8215854e-09,True
resnet50,2,2.1779344e-06,True
resnet50,2,5.033128e-05,True
resnet50,2,3.643798e-07,True
resnet50,2,2.1373394e-06,True
resnet50,2,0.0016983656,True
resnet50,2,0.8271307,True
resnet50,2,2.3715392e-08,True
resnet50,2,0.0006871721,True
resnet50,2,1.5582347e-07,True
resnet50,2,0.009983417,True
resnet50,2,0.00069387467,True
resnet50,2,0.028772801,True
resnet50,2,7.944416e-08,True
resnet50,2,3.33613e-05,True
resnet50,2,0.016693877,True
resnet50,2,0.0021931601,True
resnet50,2,7.836061e-10,True
resnet50,2,0.004628709,True
resnet50,2,0.039996468,True
resnet50,2,1.5018649e-06,True
resnet50,2,0.032409355,True
resnet50,2,0.009382651,True
resnet50,2,0.00927891,True
resnet50,2,9.75458e-06,True
resnet50,2,0.04226757,True
resnet50,2,0.00048372315,True
resnet50,2,9.283903e-06,True
resnet50,2,5.181889e-05,True
resnet50,2,0.12935883,True
resnet50,2,0.00027037252,True
resnet50,2,0.0040491386,True
resnet50,2,0.000346823,True
resnet50,2,0.00055212545,True
resnet50,2,0.002990468,True
resnet50,2,0.30929154,True
resnet50,2,6.928077e-07,True
resnet50,2,2.0280557e-05,True
resnet50,2,7.3745325e-09,True
resnet50,2,0.0007475797,True
resnet50,2,0.091685295,True
resnet50,2,8.6848587e-07,True
resnet50,2,5.9120168e-05,True
resnet50,2,1.7583683e-05,True
resnet50,2,1.1512823e-08,True
resnet50,2,0.28632346,True
resnet50,2,0.010134949,True
resnet50,2,2.7218623e-09,True
resnet50,2,0.029152075,True
resnet50,2,3.6491627e-05,True
resnet50,2,0.025595717,True
resnet50,2,1.1737393e-10,True
resnet50,2,0.057860155,True
resnet50,2,1.0643934e-11,True
resnet50,2,1.5392482e-08,True
resnet50,2,0.0065363874,True
resnet50,2,1.1195806e-15,True
resnet50,2,4.2616667e-13,True
resnet50,2,0.0037534558,True
resnet50,2,0.070756294,True
resnet50,2,2.1807901e-10,True
resnet50,2,1.0962176e-12,True
resnet50,2,5.029346e-05,True
resnet50,2,5.8046805e-07,True
resnet50,2,2.5488361e-12,True
resnet50,2,0.024648823,True
resnet50,2,5.966109e-06,True
resnet50,2,2.2562088e-05,True
resnet50,2,0.0005830944,True
resnet50,2,1.5685711e-06,True
resnet50,2,0.34003812,True
resnet50,2,0.0006265952,True
resnet50,2,0.07187786,True
resnet50,2,1.7109568e-07,True
resnet50,2,0.0003644614,True
resnet50,2,7.9649105e-09,True
resnet50,2,0.8922937,True
resnet50,2,0.00082921283,True
resnet50,2,0.0019431406,True
resnet50,2,4.3826596e-09,True
resnet50,2,0.00037469197,True
resnet50,2,0.0003079224,True
resnet50,2,1.3592208e-06,True
resnet50,2,3.3022476e-05,True
resnet50,2,0.0010565218,True
resnet50,2,4.114039e-06,True
resnet50,2,1.8632574e-06,True
resnet50,2,0.011224165,True
resnet50,2,0.003049836,True
resnet50,2,2.1032765e-05,True
resnet50,2,0.12865272,True
resnet50,2,0.00042993313,True
resnet50,2,1.0108622e-07,True
resnet50,2,1.3335779e-05,True
resnet50,2,1.1870943e-09,True
resnet50,2,0.015408136,True
resnet50,2,0.0063478015,True
resnet50,2,5.6929202e-05,True
resnet50,2,1.5411283e-10,True
resnet50,2,9.712968e-09,True
resnet50,2,0.03588669,True
resnet50,2,1.0753962e-10,True
resnet50,2,0.00038016745,True
resnet50,2,2.0700893e-06,True
resnet50,2,5.5064163e-07,True
resnet50,2,2.3153447e-07,True
resnet50,2,0.7614516,True
resnet50,2,3.2779996e-09,True
resnet50,2,0.0012631671,True
resnet50,2,5.208735e-08,True
resnet50,2,7.201578e-05,True
resnet50,2,3.1813736e-06,True
resnet50,2,1.4663797e-08,True
resnet50,2,0.05207664,True
resnet50,2,6.07095e-05,True
resnet50,2,5.963667e-09,True
resnet50,2,2.1414298e-06,True
resnet50,2,0.00034907862,True
resnet50,2,0.0044558835,True
resnet50,2,2.8230543e-10,True
resnet50,2,8.445124e-18,True
resnet50,2,0.0010128006,True
resnet50,2,7.029682e-05,True
resnet50,2,0.00595552,True
resnet50,2,0.11030721,True
resnet50,2,9.754235e-07,True
resnet50,2,5.6165125e-05,True
resnet50,2,2.139459e-06,True
resnet50,2,1.7174777e-06,True
resnet50,2,2.2943482e-06,True
resnet50,2,4.227697e-05,True
resnet50,2,1.7831462e-07,True
resnet50,2,4.5459352e-08,True
resnet50,2,3.6160476e-05,True
resnet50,2,2.9223114e-07,True
resnet50,2,1.6418595e-05,True
resnet50,2,5.156326e-07,True
resnet50,2,3.2605356e-05,True
resnet50,2,9.748007e-05,True
resnet50,2,0.059881784,True
resnet50,2,1.5081763e-08,True
resnet50,2,5.0906004e-07,True
resnet50,2,0.00013041939,True
resnet50,2,0.0047475714,True
resnet50,2,2.0423442e-05,True
resnet50,2,0.00019421299,True
resnet50,2,0.00018549847,True
resnet50,2,5.906331e-06,True
resnet50,2,2.2137467e-06,True
resnet50,2,0.02309704,True
resnet50,2,5.9958318e-05,True
resnet50,2,1.1148376e-07,True
resnet50,2,0.00044914498,True
resnet50,2,2.7355923e-06,True
resnet50,2,1.5388203e-10,True
resnet50,2,0.00015522237,True
resnet50,2,0.0054973927,True
resnet50,2,7.6796365e-05,True
resnet50,2,0.03786121,True
resnet50,2,0.016831532,True
resnet50,2,1.3517171e-09,True
resnet50,2,0.00027541496,True
resnet50,2,0.0002244996,True
resnet50,2,3.0638437e-12,True
resnet50,2,0.06777215,True
resnet50,2,8.4035964e-05,True
resnet50,2,0.0461074,True
resnet50,2,1.3452121e-06,True
resnet50,2,1.7787407e-07,True
resnet50,2,0.009351839,True
resnet50,2,0.06674125,True
resnet50,2,0.0032895973,True
resnet50,2,0.0003527734,True
resnet50,2,2.3108726e-06,True
resnet50,2,3.9846807e-05,True
resnet50,2,2.5963586e-06,True
resnet50,2,1.0413513e-06,True
resnet50,2,0.0013775203,True
resnet50,2,8.283259e-10,True
resnet50,2,2.2147347e-05,True
resnet50,2,0.026759323,True
resnet50,2,4.1327053e-09,True
resnet50,2,9.150755e-08,True
resnet50,2,0.0035415068,True
resnet50,2,0.026256721,True
resnet50,2,7.2763532e-06,True
resnet50,2,0.0005072045,True
resnet50,2,0.9921249,True
resnet50,2,1.3521119e-10,True
resnet50,2,0.023150602,True
resnet50,2,6.308543e-07,True
resnet50,2,0.21343207,True
resnet50,2,1.389347e-09,True
resnet50,2,4.025596e-08,True
resnet50,2,0.07652511,True
resnet50,3,2.8750435e-06,True
resnet50,3,0.005396626,True
resnet50,3,0.00124155,True
resnet50,3,4.8715265e-05,True
resnet50,3,0.010392118,True
resnet50,3,0.0032307655,True
resnet50,3,0.0038469431,True
resnet50,3,0.13036054,True
resnet50,3,0.000108103624,True
resnet50,3,0.0014504025,True
resnet50,3,0.00172004,True
resnet50,3,0.13482329,True
resnet50,3,0.0040704445,True
resnet50,3,0.004461555,True
resnet50,3,0.0077322666,True
resnet50,3,0.0005585361,True
resnet50,3,0.008048672,True
resnet50,3,0.027277693,True
resnet50,3,0.014318424,True
resnet50,3,0.0516709,True
resnet50,3,0.020909958,True
resnet50,3,0.0005530816,True
resnet50,3,0.29104757,True
resnet50,3,0.000118570286,True
resnet50,3,0.0077472907,True
resnet50,3,0.0003993015,True
resnet50,3,0.07065426,True
resnet50,3,4.848383e-06,True
resnet50,3,0.013876487,True
resnet50,3,1.9394658e-05,True
resnet50,3,0.0058037704,True
resnet50,3,0.0016427275,True
resnet50,3,0.003036651,True
resnet50,3,0.00029982274,True
resnet50,3,0.0012158634,True
resnet50,3,0.00027276456,True
resnet50,3,0.00019002188,True
resnet50,3,0.0034261146,True
resnet50,3,0.003917603,True
resnet50,3,0.6125902,True
resnet50,3,0.014293513,True
resnet50,3,0.0040615303,True
resnet50,3,0.0003582935,True
resnet50,3,7.17797e-05,True
resnet50,3,0.004081346,True
resnet50,3,0.00047247362,True
resnet50,3,0.017442433,True
resnet50,3,0.0029024088,True
resnet50,3,0.010640243,True
resnet50,3,0.012625735,True
resnet50,3,0.07391877,True
resnet50,3,0.0014858306,True
resnet50,3,9.861188e-07,True
resnet50,3,6.7385067e-06,True
resnet50,3,0.0009034475,True
resnet50,3,0.06786229,True
resnet50,3,6.487089e-06,True
resnet50,3,0.00025767644,True
resnet50,3,0.017009728,True
resnet50,3,0.00025248047,True
resnet50,3,8.4133106e-05,True
resnet50,3,0.008668667,True
resnet50,3,2.194514e-05,True
resnet50,3,0.015398864,True
resnet50,3,0.014684727,True
resnet50,3,0.009325913,True
resnet50,3,0.0029302472,True
resnet50,3,0.07304162,True
resnet50,3,0.0024834236,True
resnet50,3,0.00065895583,True
resnet50,3,1.6822709e-05,True
resnet50,3,0.02056978,True
resnet50,3,0.0018971906,True
resnet50,3,0.006857347,True
resnet50,3,0.005075359,True
resnet50,3,0.001142158,True
resnet50,3,0.014116941,True
resnet50,3,0.00055464474,True
resnet50,3,1.1432442e-05,True
resnet50,3,0.023466617,True
resnet50,3,0.021184957,True
resnet50,3,2.6093383e-05,True
resnet50,3,0.06676674,True
resnet50,3,0.0034059028,True
resnet50,3,0.009019844,True
resnet50,3,0.1783177,True
resnet50,3,0.0017582207,True
resnet50,3,0.001091147,True
resnet50,3,4.3108386e-05,True
resnet50,3,0.00012766005,True
resnet50,3,0.01269699,True
resnet50,3,0.00047599594,True
resnet50,3,1.6106733e-05,True
resnet50,3,0.0037622608,True
resnet50,3,0.0044028284,True
resnet50,3,0.0014873658,True
resnet50,3,0.015097213,True
resnet50,3,0.0010253894,True
resnet50,3,0.04574283,True
resnet50,3,0.0028633887,True
resnet50,3,5.833477e-05,True
resnet50,3,0.00013893106,True
resnet50,3,0.13233556,True
resnet50,3,0.00018550915,True
resnet50,3,1.8322412e-06,True
resnet50,3,0.0040392075,True
resnet50,3,0.03304233,True
resnet50,3,0.034191795,True
resnet50,3,0.0018684224,True
resnet50,3,0.0030519615,True
resnet50,3,0.0004937208,True
resnet50,3,0.51011205,True
resnet50,3,0.10069695,True
resnet50,3,0.00017851774,True
resnet50,3,0.00031956012,True
resnet50,3,0.0009615007,True
resnet50,3,0.006249035,True
resnet50,3,0.001741947,True
resnet50,3,6.2272056e-07,True
resnet50,3,0.018444166,True
resnet50,3,0.0003476222,True
resnet50,3,0.0005262868,True
resnet50,3,0.29262304,True
resnet50,3,0.028089423,True
resnet50,3,0.0060978257,True
resnet50,3,1.2524834e-05,True
resnet50,3,0.023236843,True
resnet50,3,0.0017107195,True
resnet50,3,0.008487836,True
resnet50,3,0.02117238,True
resnet50,3,0.0077342554,True
resnet50,3,0.011182108,True
resnet50,3,0.072270095,True
resnet50,3,0.5893582,True
resnet50,3,0.04975035,True
resnet50,3,0.0010447509,True
resnet50,3,0.008434806,True
resnet50,3,1.8144892e-05,True
resnet50,3,4.4433837e-06,True
resnet50,3,0.020586908,True
resnet50,3,0.018034114,True
resnet50,3,0.002538873,True
resnet50,3,0.12874857,True
resnet50,3,0.00015645074,True
resnet50,3,1.9080264e-06,True
resnet50,3,1.0741389e-05,True
resnet50,3,0.0009908522,True
resnet50,3,0.0005437374,True
resnet50,3,0.00021693888,True
resnet50,3,0.0002294487,True
resnet50,3,0.00043303962,True
resnet50,3,0.22425729,True
resnet50,3,0.0004527825,True
resnet50,3,0.03582762,True
resnet50,3,0.0028273838,True
resnet50,3,0.013379353,True
resnet50,3,0.0064013773,True
resnet50,3,0.008224211,True
resnet50,3,0.093718104,True
resnet50,3,9.1428315e-05,True
resnet50,3,0.012690708,True
resnet50,3,0.0042644343,True
resnet50,3,0.00019018963,True
resnet50,3,1.5618492e-05,True
resnet50,3,0.00016532406,True
resnet50,3,0.00036721965,True
resnet50,3,0.10018672,True
resnet50,3,0.0074307728,True
resnet50,3,0.0016562311,True
resnet50,3,0.0028374225,True
resnet50,3,2.8528186e-05,True
resnet50,3,0.0040888167,True
resnet50,3,0.005172695,True
resnet50,3,0.0005677559,True
resnet50,3,2.3878194e-06,True
resnet50,3,0.031518877,True
resnet50,3,0.0074331313,True
resnet50,3,0.05052056,True
resnet50,3,0.038221378,True
resnet50,3,0.0028071671,True
resnet50,3,0.016663725,True
resnet50,3,0.18369597,True
resnet50,3,0.00010871567,True
resnet50,3,0.07642654,True
resnet50,3,0.007799922,True
resnet50,3,0.009872819,True
resnet50,3,0.01189903,True
resnet50,3,0.026923705,True
resnet50,3,0.005715248,True
resnet50,3,0.17378226,True
resnet50,3,0.00018384233,True
resnet50,3,0.00017122299,True
resnet50,3,0.00039456403,True
resnet50,3,0.009273658,True
resnet50,3,0.0006790625,True
resnet50,3,0.14799707,True
resnet50,3,0.0012919572,True
resnet50,3,0.00030532794,True
resnet50,3,0.07624258,True
resnet50,3,0.004802848,True
resnet50,3,0.0002799973,True
resnet50,3,1.4434598e-05,True
resnet50,3,0.0012662583,True
resnet50,3,0.0022044582,True
resnet50,3,0.00010854886,True
resnet50,3,2.6600208e-05,True
resnet50,3,0.00045727042,True
resnet50,3,0.017770255,True
resnet50,3,0.004626951,True
resnet50,3,0.0012922911,True
resnet50,3,0.00019085816,True
resnet50,3,0.0002498168,True
resnet50,3,0.021577956,True
resnet50,3,0.19546056,True
resnet50,3,0.0004357836,True
resnet50,3,0.011691976,True
resnet50,3,0.00077492645,True
resnet50,3,0.00044915773,True
resnet50,3,0.0015908375,True
resnet50,3,8.8306355e-05,True
resnet50,3,1.0064609e-05,True
resnet50,3,0.0034864142,True
resnet50,3,0.0017589433,True
resnet50,3,0.04029723,True
resnet50,3,5.4727047e-05,True
resnet50,3,0.0011193192,True
resnet50,3,1.6305086e-05,True
resnet50,3,0.16938733,True
resnet50,3,0.0015482695,True
resnet50,3,0.020227255,True
resnet50,3,0.0024587468,True
resnet50,3,0.0022874754,True
resnet50,3,0.0010770481,True
resnet50,3,0.00017313495,True
resnet50,3,0.006952039,True
resnet50,3,0.00021774306,True
resnet50,3,0.024083387,True
resnet50,3,0.0010086197,True
resnet50,3,1.2218723e-05,True
resnet50,3,0.051716864,True
resnet50,3,0.04902836,True
resnet50,3,0.017226268,True
resnet50,3,0.00023830548,True
resnet50,3,0.00032114176,True
resnet50,3,0.00030294617,True
resnet50,3,0.13509196,True
resnet50,3,0.007970446,True
resnet50,3,0.007694005,True
resnet50,3,0.013597015,True
resnet50,3,0.5208764,True
resnet50,3,0.0015248532,True
resnet50,3,0.022537839,True
resnet50,3,0.008867336,True
resnet50,3,0.00087549695,True
resnet50,3,0.032051586,True
resnet50,3,0.0011264146,True
resnet50,3,0.014768119,True
resnet50,3,0.00017339927,True
resnet50,3,0.016825225,True
resnet50,3,0.00016217047,True
resnet50,3,0.025302542,True
resnet50,3,0.0013640539,True
resnet50,3,0.0062415637,True
resnet50,3,0.0025642687,True
resnet50,3,0.01771567,True
resnet50,3,0.0074118767,True
resnet50,3,5.005579e-06,True
resnet50,3,8.443588e-05,True
resnet50,3,0.010701142,True
resnet50,3,0.006076166,True
resnet50,3,0.00018641469,True
resnet50,3,0.009389874,True
resnet50,3,9.263681e-05,True
resnet50,3,0.021099634,True
resnet50,3,0.17789936,True
resnet50,3,0.006068007,True
resnet50,3,0.0587843,True
resnet50,3,0.008694022,True
resnet50,3,0.023863716,True
resnet50,3,0.00017557983,True
resnet50,3,0.019657847,True
resnet50,3,0.03748877,True
resnet50,3,0.00056735706,True
resnet50,3,0.0002671491,True
resnet50,3,2.9234977e-06,True
resnet50,3,0.035907168,True
resnet50,3,0.007930266,True
resnet50,3,9.223608e-06,True
resnet50,3,1.5610855e-06,True
resnet50,3,0.0037714033,True
resnet50,3,2.5754593e-05,True
resnet50,3,0.016777273,True
resnet50,3,0.0054112095,True
resnet50,3,0.2664661,True
resnet50,3,3.228256e-05,True
resnet50,3,0.0092564095,True
resnet50,3,0.0002614446,True
resnet50,3,0.249537,True
resnet50,3,0.0011443244,True
resnet50,3,0.0039165723,True
resnet50,3,0.003005441,True
resnet50,3,0.0028511388,True
resnet50,3,0.00025645457,True
resnet50,3,8.308176e-05,True
resnet50,3,4.9685586e-05,True
resnet50,3,0.003606457,True
resnet50,3,0.0019861227,True
resnet50,3,3.3078642e-05,True
resnet50,3,0.003262262,True
resnet50,3,0.013320268,True
resnet50,3,0.0029324668,True
resnet50,3,1.5785135e-06,True
resnet50,3,0.002508362,True
resnet50,3,0.004000142,True
resnet50,3,0.0026300768,True
resnet50,3,0.114454605,True
resnet50,3,0.002504032,True
resnet50,3,0.0018779304,True
resnet50,3,0.00016164467,True
resnet50,3,0.0036892986,True
resnet50,3,0.048759885,True
resnet50,3,0.071099535,True
resnet50,3,0.00076267263,True
resnet50,3,0.0023762418,True
resnet50,3,0.0006569327,True
resnet50,3,0.00080236397,True
resnet50,3,0.010320667,True
resnet50,3,0.025801022,True
resnet50,3,0.005005003,True
resnet50,3,1.4912666e-05,True
resnet50,3,0.004778666,True
resnet50,3,1.7110327e-05,True
resnet50,3,0.00010013064,True
resnet50,3,0.020395884,True
resnet50,3,0.044268277,True
resnet50,3,0.012670476,True
resnet50,3,0.005133939,True
resnet50,3,0.1279218,True
resnet50,3,0.0002875311,True
resnet50,3,8.3765946e-05,True
resnet50,3,0.08984492,True
resnet50,3,0.013475456,True
resnet50,3,0.0002932771,True
resnet50,3,0.0010285627,True
resnet50,3,0.06283443,True
resnet50,3,0.0026798225,True
resnet50,3,0.04933347,True
resnet50,3,0.0012122754,True
resnet50,3,0.0014843425,True
resnet50,3,0.0040510003,True
resnet50,3,0.00013272396,True
resnet50,3,0.009891036,True
resnet50,3,0.029207185,True
resnet50,3,0.0019728334,True
resnet50,3,0.017129684,True
resnet50,3,0.04419509,True
resnet50,3,3.2289245e-05,True
resnet50,3,0.032699283,True
resnet50,3,0.00069755595,True
resnet50,3,0.0027049356,True
resnet50,3,0.006753549,True
resnet50,3,0.22885516,True
resnet50,3,0.002617631,True
resnet50,3,0.0056765336,True
resnet50,3,0.00023221818,True
resnet50,3,0.031802706,True
resnet50,3,0.0001674095,True
resnet50,3,0.002763768,True
resnet50,3,0.011645205,True
resnet50,3,0.026853912,True
resnet50,3,7.878275e-06,True
resnet50,3,0.22659898,True
resnet50,3,0.00018392004,True
resnet50,3,0.0011597269,True
resnet50,3,0.0013499967,True
resnet50,3,3.2230216e-07,True
resnet50,3,0.14707683,True
resnet50,3,0.0099809505,True
resnet50,3,0.7856928,True
resnet50,3,0.046237536,True
resnet50,3,0.0042081154,True
resnet50,3,0.023414912,True
resnet50,3,0.0030767266,True
resnet50,3,0.0030670948,True
resnet50,3,0.12963086,True
resnet50,3,0.0039040332,True
resnet50,3,0.0067810128,True
resnet50,3,0.0029165647,True
resnet50,3,0.00020000312,True
resnet50,3,1.1372207e-05,True
resnet50,3,0.002825152,True
resnet50,3,0.1912699,True
resnet50,3,0.059143633,True
resnet50,3,0.0107421335,True
resnet50,3,0.14746976,True
resnet50,3,0.00037614824,True
resnet50,3,0.11280235,True
resnet50,3,0.000325357,True
resnet50,3,0.0036527803,True
resnet50,3,0.019734878,True
efficientnetb0,0,0.6727973,False
efficientnetb0,0,0.15670876,True
efficientnetb0,0,0.03769887,True
efficientnetb0,0,0.95678794,True
efficientnetb0,0,0.8623868,True
efficientnetb0,0,0.2892408,True
efficientnetb0,0,0.61593413,True
efficientnetb0,0,0.009933032,True
efficientnetb0,0,0.24871041,False
efficientnetb0,0,0.34988308,True
efficientnetb0,0,0.056178607,True
efficientnetb0,0,0.17865787,False
efficientnetb0,0,0.03463878,True
efficientnetb0,0,0.3206856,True
efficientnetb0,0,0.008486652,True
efficientnetb0,0,0.016745223,True
efficientnetb0,0,0.02299532,True
efficientnetb0,0,0.0016427673,True
efficientnetb0,0,0.9947509,True
efficientnetb0,0,0.2884543,True
efficientnetb0,0,3.0561856e-05,True
efficientnetb0,0,0.016101055,True
efficientnetb0,0,0.4205593,True
efficientnetb0,0,0.0061298534,True
